Epoch 5 Episode 185 Left:122 	 Right: 68	 None: 0	
Epoch 5 Episode 190 Left:137 	 Right: 100	 None: 0	
Epoch 5 Episode 195 Left:92 	 Right: 59	 None: 0	
Epoch 5 Episode 200 Left:43 	 Right: 38	 None: 0	
Epoch 5 Episode 205 Left:49 	 Right: 42	 None: 0	
Epoch 5 Episode 210 Left:89 	 Right: 82	 None: 0	
Epoch 5 Episode 215 Left:96 	 Right: 114	 None: 0	
Epoch 5 Episode 220 Left:134 	 Right: 116	 None: 0	
Epoch 5 Episode 225 Left:81 	 Right: 77	 None: 0	
Epoch 5 Episode 230 Left:37 	 Right: 32	 None: 0	
Epoch 5 Episode 235 Left:101 	 Right: 76	 None: 0	
Epoch 5 Episode 240 Left:98 	 Right: 74	 None: 0	
Epoch 5 Episode 245 Left:68 	 Right: 39	 None: 0	
Epoch 5 Episode 250 Left:116 	 Right: 81	 None: 0	
Epoch 5 Episode 255 Left:108 	 Right: 77	 None: 0	
Epoch 5 Episode 260 Left:114 	 Right: 87	 None: 0	
Epoch 5 Episode 265 Left:73 	 Right: 47	 None: 0	
Epoch 5 Episode 270 Left:103 	 Right: 98	 None: 0	
Epoch 5 Episode 275 Left:100 	 Right: 127	 None: 0	
Epoch 5 Episode 280 Left:132 	 Right: 112	 None: 0	
Epoch 5 Episode 285 Left:56 	 Right: 57	 None: 0	
Epoch 5 Episode 290 Left:123 	 Right: 127	 None: 0	
Epoch 5 Episode 295 Left:137 	 Right: 113	 None: 0	
Epoch 5 Episode 300 Left:109 	 Right: 104	 None: 0	
Epoch 5 Episode 305 Left:116 	 Right: 88	 None: 0	
Epoch 5 Episode 310 Left:64 	 Right: 33	 None: 0	
Epoch 5 Episode 315 Left:85 	 Right: 75	 None: 0	
Epoch 5 Episode 320 Left:98 	 Right: 64	 None: 0	
Epoch 5 Episode 325 Left:106 	 Right: 78	 None: 0	
Epoch 5 Episode 330 Left:91 	 Right: 61	 None: 0	
Epoch 5 Episode 335 Left:66 	 Right: 42	 None: 0	
Epoch 5 Episode 340 Left:93 	 Right: 50	 None: 0	
Epoch 5 Episode 345 Left:111 	 Right: 69	 None: 0	
Epoch 5 Episode 350 Left:140 	 Right: 75	 None: 0	
Epoch 5 Episode 355 Left:72 	 Right: 49	 None: 0	
Epoch 5 Episode 360 Left:112 	 Right: 59	 None: 0	
Epoch 5 Episode 365 Left:125 	 Right: 85	 None: 0	
Epoch 5 Episode 370 Left:136 	 Right: 72	 None: 1	
Epoch 5 Episode 375 Left:105 	 Right: 63	 None: 0	
Epoch 5 Episode 380 Left:90 	 Right: 30	 None: 0	
Epoch 5 Episode 385 Left:125 	 Right: 55	 None: 0	
Epoch 5 Episode 390 Left:111 	 Right: 45	 None: 0	
Epoch 5 Episode 395 Left:79 	 Right: 30	 None: 0	
Epoch 5 Episode 400 Left:90 	 Right: 41	 None: 0	
Epoch 5 Episode 405 Left:107 	 Right: 63	 None: 0	
Epoch 5 Episode 410 Left:112 	 Right: 57	 None: 0	
Epoch 5 Episode 415 Left:127 	 Right: 77	 None: 0	
Epoch 5 Episode 420 Left:119 	 Right: 49	 None: 0	
Epoch 5 Episode 425 Left:107 	 Right: 77	 None: 0	
Epoch 5 Episode 430 Left:132 	 Right: 68	 None: 0	
Epoch 5 Episode 435 Left:134 	 Right: 81	 None: 0	
Epoch 5 Episode 440 Left:94 	 Right: 43	 None: 0	
Epoch 5 Episode 445 Left:69 	 Right: 51	 None: 0	
Epoch 5 Episode 450 Left:113 	 Right: 69	 None: 0	
Epoch 5 Episode 455 Left:131 	 Right: 98	 None: 0	
Epoch 5 Episode 460 Left:115 	 Right: 54	 None: 0	
Epoch 5 Episode 465 Left:120 	 Right: 81	 None: 0	
Epoch 5 Episode 470 Left:126 	 Right: 76	 None: 0	
Epoch 5 Episode 475 Left:86 	 Right: 73	 None: 0	
Epoch 5 Episode 480 Left:94 	 Right: 81	 None: 0	
Epoch 5 Episode 485 Left:109 	 Right: 64	 None: 0	
Epoch 5 Episode 490 Left:62 	 Right: 50	 None: 0	
Epoch 5 Episode 495 Left:121 	 Right: 129	 None: 0	
Epoch 5 Episode 500 Left:81 	 Right: 51	 None: 0	
Epoch 5 Episode 505 Left:91 	 Right: 52	 None: 0	
Epoch 5 Episode 510 Left:73 	 Right: 69	 None: 0	
Epoch 5 Episode 515 Left:73 	 Right: 37	 None: 0	
Epoch 5 Episode 520 Left:117 	 Right: 63	 None: 0	
Epoch 5 Episode 525 Left:88 	 Right: 86	 None: 0	
Epoch 5 Episode 530 Left:124 	 Right: 106	 None: 0	
Epoch 5 Episode 535 Left:137 	 Right: 92	 None: 0	
Epoch 5 Episode 540 Left:108 	 Right: 78	 None: 0	
Epoch 5 Episode 545 Left:124 	 Right: 82	 None: 0	
Epoch 5 Episode 550 Left:65 	 Right: 67	 None: 0	
Epoch 5 Episode 555 Left:86 	 Right: 83	 None: 0	
Epoch 5 Episode 560 Left:121 	 Right: 129	 None: 0	
Epoch 5 Episode 565 Left:76 	 Right: 85	 None: 0	
Epoch 5 Episode 570 Left:120 	 Right: 130	 None: 0	
Epoch 5 Episode 575 Left:100 	 Right: 124	 None: 0	
Epoch 5 Episode 580 Left:44 	 Right: 50	 None: 0	
Epoch 5 Episode 585 Left:82 	 Right: 60	 None: 0	
Epoch 5 Episode 590 Left:72 	 Right: 81	 None: 0	
Epoch 5 Episode 595 Left:71 	 Right: 80	 None: 0	
Epoch 5 Episode 600 Left:79 	 Right: 65	 None: 0	
Epoch 5 Episode 605 Left:88 	 Right: 69	 None: 0	
Epoch 5 Episode 610 Left:103 	 Right: 90	 None: 0	
Epoch 5 Episode 615 Left:119 	 Right: 118	 None: 0	
Epoch 5 Episode 620 Left:111 	 Right: 90	 None: 0	
Epoch 5 Episode 625 Left:58 	 Right: 51	 None: 0	
Epoch 5 Episode 630 Left:114 	 Right: 77	 None: 0	
Epoch 5 Episode 635 Left:80 	 Right: 58	 None: 0	
Epoch 5 Episode 640 Left:77 	 Right: 78	 None: 0	
Epoch 5 Episode 645 Left:104 	 Right: 98	 None: 0	
Epoch 5 Episode 650 Left:136 	 Right: 114	 None: 0	
Epoch 5 Episode 655 Left:83 	 Right: 76	 None: 0	
Epoch 5 Episode 660 Left:73 	 Right: 111	 None: 0	
Epoch 5 Episode 665 Left:87 	 Right: 116	 None: 0	
Epoch 5 Episode 670 Left:83 	 Right: 87	 None: 0	
Epoch 5 Episode 675 Left:92 	 Right: 108	 None: 0	
Epoch 5 Episode 680 Left:91 	 Right: 120	 None: 0	
Epoch 5 Episode 685 Left:95 	 Right: 113	 None: 0	
Epoch 5 Episode 690 Left:113 	 Right: 104	 None: 0	
Epoch 5 Episode 695 Left:70 	 Right: 90	 None: 0	
Epoch 5 Episode 700 Left:93 	 Right: 110	 None: 0	
Epoch 5 Episode 705 Left:79 	 Right: 83	 None: 0	
Epoch 5 Episode 710 Left:95 	 Right: 106	 None: 0	
Epoch 5 Episode 715 Left:48 	 Right: 73	 None: 0	
Epoch 5 Episode 720 Left:86 	 Right: 85	 None: 0	
Epoch 5 Episode 725 Left:101 	 Right: 88	 None: 0	
Epoch 5 Episode 730 Left:128 	 Right: 103	 None: 0	
Epoch 5 Episode 735 Left:113 	 Right: 82	 None: 0	
Epoch 5 Episode 740 Left:127 	 Right: 115	 None: 0	
Epoch 5 Episode 745 Left:101 	 Right: 96	 None: 0	
Epoch 5 Episode 750 Left:108 	 Right: 100	 None: 0	
Epoch 5 Episode 755 Left:109 	 Right: 75	 None: 0	
Epoch 5 Episode 760 Left:101 	 Right: 100	 None: 0	
Epoch 5 Episode 765 Left:72 	 Right: 77	 None: 0	
Epoch 5 Episode 770 Left:60 	 Right: 59	 None: 1	
Epoch 5 Episode 775 Left:82 	 Right: 123	 None: 0	
Epoch 5 Episode 780 Left:81 	 Right: 68	 None: 0	
Epoch 5 Episode 785 Left:79 	 Right: 93	 None: 0	
Epoch 5 Episode 790 Left:94 	 Right: 100	 None: 0	
Epoch 5 Episode 795 Left:101 	 Right: 113	 None: 0	
Epoch 5 Episode 800 Left:78 	 Right: 107	 None: 0	
Epoch 5 Episode 805 Left:74 	 Right: 86	 None: 0	
Epoch 5 Episode 810 Left:108 	 Right: 127	 None: 0	
Epoch 5 Episode 815 Left:80 	 Right: 106	 None: 0	
Epoch 5 Episode 820 Left:97 	 Right: 94	 None: 0	
Epoch 5 Episode 825 Left:111 	 Right: 130	 None: 0	
Epoch 5 Episode 830 Left:90 	 Right: 116	 None: 0	
Epoch 5 Episode 835 Left:79 	 Right: 84	 None: 0	
Epoch 5 Episode 840 Left:130 	 Right: 113	 None: 0	
Epoch 5 Episode 845 Left:92 	 Right: 95	 None: 0	
Epoch 5 Episode 850 Left:86 	 Right: 68	 None: 0	
Epoch 5 Episode 855 Left:54 	 Right: 58	 None: 0	
Epoch 5 Episode 860 Left:90 	 Right: 72	 None: 0	
Epoch 5 Episode 865 Left:126 	 Right: 96	 None: 0	
Epoch 5 Episode 870 Left:105 	 Right: 101	 None: 0	
Epoch 5 Episode 875 Left:86 	 Right: 83	 None: 0	
Epoch 5 Episode 880 Left:94 	 Right: 89	 None: 0	
Epoch 5 Episode 885 Left:58 	 Right: 49	 None: 0	
Epoch 5 Episode 890 Left:101 	 Right: 62	 None: 0	
Epoch 5 Episode 895 Left:52 	 Right: 59	 None: 0	
Epoch 5 Episode 900 Left:125 	 Right: 93	 None: 0	
Epoch 5 Episode 905 Left:116 	 Right: 92	 None: 0	
Epoch 5 Episode 910 Left:106 	 Right: 95	 None: 0	
Epoch 5 Episode 915 Left:61 	 Right: 64	 None: 0	
Epoch 5 Episode 920 Left:83 	 Right: 75	 None: 0	
Epoch 5 Episode 925 Left:87 	 Right: 109	 None: 0	
Epoch 5 Episode 930 Left:95 	 Right: 75	 None: 0	
Epoch 5 Episode 935 Left:112 	 Right: 75	 None: 0	
Epoch 5 Episode 940 Left:99 	 Right: 63	 None: 0	
Epoch 5 Episode 945 Left:108 	 Right: 93	 None: 0	
Epoch 5 Episode 950 Left:119 	 Right: 96	 None: 0	
Epoch 5 Episode 955 Left:56 	 Right: 56	 None: 0	
Epoch 5 Episode 960 Left:67 	 Right: 59	 None: 0	
Epoch 5 Episode 965 Left:110 	 Right: 91	 None: 0	
Epoch 5 Episode 970 Left:114 	 Right: 136	 None: 0	
Epoch 5 Episode 975 Left:74 	 Right: 95	 None: 0	
Epoch 5 Episode 980 Left:113 	 Right: 99	 None: 0	
Epoch 5 Episode 985 Left:95 	 Right: 103	 None: 0	
Epoch 5 Episode 990 Left:24 	 Right: 47	 None: 0	
Epoch 5 Episode 995 Left:90 	 Right: 94	 None: 0	
Epoch 5 Episode 1000 Left:84 	 Right: 93	 None: 0	
Epoch 5 Episode 1005 Left:85 	 Right: 97	 None: 0	
Epoch 5 Episode 1010 Left:99 	 Right: 97	 None: 0	
Epoch 5 Episode 1015 Left:76 	 Right: 77	 None: 0	
Epoch 5 Episode 1020 Left:103 	 Right: 135	 None: 0	
Epoch 5 Episode 1025 Left:99 	 Right: 111	 None: 0	
Epoch 5 Episode 1030 Left:114 	 Right: 99	 None: 0	
Epoch 5 Episode 1035 Left:85 	 Right: 82	 None: 0	
Epoch 5 Episode 1040 Left:104 	 Right: 146	 None: 0	
Epoch 5 Episode 1045 Left:108 	 Right: 93	 None: 0	
Epoch 5 Episode 1050 Left:99 	 Right: 102	 None: 0	
Epoch 5 Episode 1055 Left:99 	 Right: 104	 None: 0	
Epoch 5 Episode 1060 Left:108 	 Right: 94	 None: 0	
Epoch 5 Episode 1065 Left:131 	 Right: 119	 None: 0	
Epoch 5 Episode 1070 Left:88 	 Right: 77	 None: 0	
Epoch 5 Episode 1075 Left:99 	 Right: 90	 None: 1	
Epoch 5 Episode 1080 Left:64 	 Right: 55	 None: 0	
Epoch 5 Episode 1085 Left:90 	 Right: 69	 None: 0	
Epoch 5 Episode 1090 Left:94 	 Right: 87	 None: 0	
Epoch 5 Episode 1095 Left:107 	 Right: 70	 None: 0	
Epoch 5 Episode 1100 Left:88 	 Right: 74	 None: 0	
Epoch 5 Episode 1105 Left:104 	 Right: 94	 None: 0	
Epoch 5 Episode 1110 Left:64 	 Right: 55	 None: 0	
Epoch 5 Episode 1115 Left:114 	 Right: 87	 None: 0	
Epoch 5 Episode 1120 Left:103 	 Right: 98	 None: 0	
Epoch 5 Episode 1125 Left:119 	 Right: 104	 None: 0	
Epoch 5 Episode 1130 Left:57 	 Right: 50	 None: 0	
Epoch 5 Episode 1135 Left:106 	 Right: 95	 None: 0	
Epoch 5 Episode 1140 Left:86 	 Right: 68	 None: 1	
Epoch 5 Episode 1145 Left:129 	 Right: 107	 None: 0	
Epoch 5 Episode 1150 Left:111 	 Right: 94	 None: 0	
Epoch 5 Episode 1155 Left:74 	 Right: 81	 None: 0	
Epoch 5 Episode 1160 Left:74 	 Right: 84	 None: 0	
Epoch 5 Episode 1165 Left:100 	 Right: 92	 None: 0	
Epoch 5 Episode 1170 Left:87 	 Right: 81	 None: 0	
Epoch 5 Episode 1175 Left:101 	 Right: 88	 None: 0	
Epoch 5 Episode 1180 Left:68 	 Right: 42	 None: 0	
Epoch 5 Episode 1185 Left:91 	 Right: 71	 None: 0	
Epoch 5 Episode 1190 Left:77 	 Right: 67	 None: 0	
Epoch 5 Episode 1195 Left:115 	 Right: 87	 None: 0	
Epoch 5 Episode 1200 Left:107 	 Right: 90	 None: 0	
Epoch 5 Episode 1205 Left:125 	 Right: 80	 None: 0	
Epoch 5 Episode 1210 Left:78 	 Right: 74	 None: 0	
Epoch 5 Episode 1215 Left:68 	 Right: 87	 None: 0	
Epoch 6 Episode 5 Left:143 	 Right: 157	 None: 0	
Epoch 6 Episode 10 Left:107 	 Right: 78	 None: 0	
Epoch 6 Episode 15 Left:115 	 Right: 92	 None: 0	
Epoch 6 Episode 20 Left:73 	 Right: 89	 None: 0	
Epoch 6 Episode 25 Left:86 	 Right: 78	 None: 0	
Epoch 6 Episode 30 Left:94 	 Right: 120	 None: 0	
Epoch 6 Episode 35 Left:103 	 Right: 104	 None: 0	
Epoch 6 Episode 40 Left:79 	 Right: 93	 None: 0	
Epoch 6 Episode 45 Left:79 	 Right: 83	 None: 0	
Epoch 6 Episode 50 Left:105 	 Right: 98	 None: 0	
Epoch 6 Episode 55 Left:78 	 Right: 74	 None: 0	
Epoch 6 Episode 60 Left:76 	 Right: 96	 None: 0	
Epoch 6 Episode 65 Left:83 	 Right: 121	 None: 0	
Epoch 6 Episode 70 Left:61 	 Right: 81	 None: 0	
Epoch 6 Episode 75 Left:84 	 Right: 128	 None: 0	
Epoch 6 Episode 80 Left:65 	 Right: 67	 None: 0	
Epoch 6 Episode 85 Left:62 	 Right: 69	 None: 0	
Epoch 6 Episode 90 Left:87 	 Right: 73	 None: 0	
Epoch 6 Episode 95 Left:49 	 Right: 70	 None: 0	
Epoch 6 Episode 100 Left:53 	 Right: 73	 None: 0	
Epoch 6 Episode 105 Left:79 	 Right: 111	 None: 1	
Epoch 6 Episode 110 Left:36 	 Right: 48	 None: 0	
Epoch 6 Episode 115 Left:64 	 Right: 97	 None: 0	
Epoch 6 Episode 120 Left:74 	 Right: 98	 None: 0	
Epoch 6 Episode 125 Left:83 	 Right: 121	 None: 0	
Epoch 6 Episode 130 Left:51 	 Right: 44	 None: 0	
Epoch 6 Episode 135 Left:96 	 Right: 119	 None: 0	
Epoch 6 Episode 140 Left:73 	 Right: 79	 None: 0	
Epoch 6 Episode 145 Left:55 	 Right: 55	 None: 0	
Epoch 6 Episode 150 Left:85 	 Right: 114	 None: 0	
Epoch 6 Episode 155 Left:68 	 Right: 72	 None: 0	
Epoch 6 Episode 160 Left:82 	 Right: 81	 None: 0	
Epoch 6 Episode 165 Left:61 	 Right: 74	 None: 0	
Epoch 6 Episode 170 Left:88 	 Right: 69	 None: 0	
Epoch 6 Episode 175 Left:70 	 Right: 101	 None: 0	
Epoch 6 Episode 180 Left:77 	 Right: 86	 None: 0	
Epoch 6 Episode 185 Left:90 	 Right: 81	 None: 0	
Epoch 6 Episode 190 Left:78 	 Right: 81	 None: 0	
Epoch 6 Episode 195 Left:132 	 Right: 118	 None: 0	
Epoch 6 Episode 200 Left:89 	 Right: 90	 None: 0	
Epoch 6 Episode 205 Left:95 	 Right: 109	 None: 0	
Epoch 6 Episode 210 Left:61 	 Right: 50	 None: 1	
Epoch 6 Episode 215 Left:99 	 Right: 89	 None: 0	
Epoch 6 Episode 220 Left:83 	 Right: 90	 None: 0	
Epoch 6 Episode 225 Left:83 	 Right: 79	 None: 0	
Epoch 6 Episode 230 Left:100 	 Right: 118	 None: 0	
Epoch 6 Episode 235 Left:100 	 Right: 112	 None: 0	
Epoch 6 Episode 240 Left:82 	 Right: 91	 None: 0	
Epoch 6 Episode 245 Left:70 	 Right: 75	 None: 0	
Epoch 6 Episode 250 Left:81 	 Right: 90	 None: 1	
Epoch 6 Episode 255 Left:74 	 Right: 95	 None: 0	
Epoch 6 Episode 260 Left:34 	 Right: 50	 None: 0	
Epoch 6 Episode 265 Left:63 	 Right: 100	 None: 0	
Epoch 6 Episode 270 Left:96 	 Right: 154	 None: 0	
Epoch 6 Episode 275 Left:80 	 Right: 118	 None: 0	
Epoch 6 Episode 280 Left:47 	 Right: 74	 None: 0	
Epoch 6 Episode 285 Left:81 	 Right: 129	 None: 0	
Epoch 6 Episode 290 Left:123 	 Right: 127	 None: 0	
Epoch 6 Episode 295 Left:87 	 Right: 102	 None: 0	
Epoch 6 Episode 300 Left:79 	 Right: 110	 None: 0	
Epoch 6 Episode 305 Left:95 	 Right: 139	 None: 0	
Epoch 6 Episode 310 Left:65 	 Right: 112	 None: 0	
Epoch 6 Episode 315 Left:46 	 Right: 62	 None: 0	
Epoch 6 Episode 320 Left:72 	 Right: 101	 None: 0	
Epoch 6 Episode 325 Left:80 	 Right: 90	 None: 0	
Epoch 6 Episode 330 Left:83 	 Right: 118	 None: 0	
Epoch 6 Episode 335 Left:88 	 Right: 113	 None: 0	
Epoch 6 Episode 340 Left:73 	 Right: 88	 None: 0	
Epoch 6 Episode 345 Left:50 	 Right: 74	 None: 0	
Epoch 6 Episode 350 Left:91 	 Right: 110	 None: 0	
Epoch 6 Episode 355 Left:99 	 Right: 126	 None: 0	
Epoch 6 Episode 360 Left:108 	 Right: 142	 None: 0	
Epoch 6 Episode 365 Left:60 	 Right: 77	 None: 0	
Epoch 6 Episode 370 Left:80 	 Right: 63	 None: 0	
Epoch 6 Episode 375 Left:72 	 Right: 82	 None: 0	
Epoch 6 Episode 380 Left:84 	 Right: 118	 None: 0	
Epoch 6 Episode 385 Left:109 	 Right: 99	 None: 0	
Epoch 6 Episode 390 Left:48 	 Right: 83	 None: 0	
Epoch 6 Episode 395 Left:121 	 Right: 121	 None: 0	
Epoch 6 Episode 400 Left:60 	 Right: 45	 None: 0	
Epoch 6 Episode 405 Left:124 	 Right: 111	 None: 0	
Epoch 6 Episode 410 Left:94 	 Right: 82	 None: 0	
Epoch 6 Episode 415 Left:91 	 Right: 111	 None: 0	
Epoch 6 Episode 420 Left:77 	 Right: 71	 None: 0	
Epoch 6 Episode 425 Left:110 	 Right: 92	 None: 0	
Epoch 6 Episode 430 Left:107 	 Right: 102	 None: 0	
Epoch 6 Episode 435 Left:98 	 Right: 82	 None: 1	
Epoch 6 Episode 440 Left:130 	 Right: 120	 None: 0	
Epoch 6 Episode 445 Left:99 	 Right: 92	 None: 0	
Epoch 6 Episode 450 Left:132 	 Right: 112	 None: 0	
Epoch 6 Episode 455 Left:83 	 Right: 65	 None: 0	
Epoch 6 Episode 460 Left:43 	 Right: 38	 None: 0	
Epoch 6 Episode 465 Left:139 	 Right: 111	 None: 0	
Epoch 6 Episode 470 Left:97 	 Right: 79	 None: 0	
Epoch 6 Episode 475 Left:97 	 Right: 89	 None: 0	
Epoch 6 Episode 480 Left:113 	 Right: 89	 None: 0	
Epoch 6 Episode 485 Left:95 	 Right: 117	 None: 0	
Epoch 6 Episode 490 Left:72 	 Right: 106	 None: 0	
Epoch 6 Episode 495 Left:94 	 Right: 107	 None: 0	
Epoch 6 Episode 500 Left:96 	 Right: 107	 None: 0	
Epoch 6 Episode 505 Left:87 	 Right: 75	 None: 0	
Epoch 6 Episode 510 Left:102 	 Right: 113	 None: 0	
Epoch 6 Episode 515 Left:98 	 Right: 60	 None: 0	
Epoch 6 Episode 520 Left:67 	 Right: 38	 None: 0	
Epoch 6 Episode 525 Left:133 	 Right: 117	 None: 0	
Epoch 6 Episode 530 Left:116 	 Right: 81	 None: 0	
Epoch 6 Episode 535 Left:132 	 Right: 118	 None: 0	
Epoch 6 Episode 540 Left:78 	 Right: 85	 None: 0	
Epoch 6 Episode 545 Left:102 	 Right: 100	 None: 0	
Epoch 6 Episode 550 Left:92 	 Right: 110	 None: 0	
Epoch 6 Episode 555 Left:53 	 Right: 64	 None: 0	
Epoch 6 Episode 560 Left:79 	 Right: 98	 None: 0	
Epoch 6 Episode 565 Left:77 	 Right: 82	 None: 1	
Epoch 6 Episode 570 Left:70 	 Right: 90	 None: 0	
Epoch 6 Episode 575 Left:77 	 Right: 92	 None: 0	
Epoch 6 Episode 580 Left:90 	 Right: 111	 None: 0	
Epoch 6 Episode 585 Left:95 	 Right: 107	 None: 0	
Epoch 6 Episode 590 Left:63 	 Right: 98	 None: 0	
Epoch 6 Episode 595 Left:27 	 Right: 40	 None: 0	
Epoch 6 Episode 600 Left:74 	 Right: 131	 None: 0	
Epoch 6 Episode 605 Left:85 	 Right: 124	 None: 0	
Epoch 6 Episode 610 Left:56 	 Right: 113	 None: 0	
Epoch 6 Episode 615 Left:97 	 Right: 153	 None: 0	
Epoch 6 Episode 620 Left:50 	 Right: 84	 None: 0	
Epoch 6 Episode 625 Left:46 	 Right: 130	 None: 1	
Epoch 6 Episode 630 Left:57 	 Right: 101	 None: 0	
Epoch 6 Episode 635 Left:76 	 Right: 140	 None: 0	
Epoch 6 Episode 640 Left:69 	 Right: 133	 None: 0	
Epoch 6 Episode 645 Left:50 	 Right: 65	 None: 0	
Epoch 6 Episode 650 Left:84 	 Right: 102	 None: 0	
Epoch 6 Episode 655 Left:70 	 Right: 112	 None: 0	
Epoch 6 Episode 660 Left:85 	 Right: 125	 None: 0	
Epoch 6 Episode 665 Left:95 	 Right: 106	 None: 0	
Epoch 6 Episode 670 Left:60 	 Right: 99	 None: 0	
Epoch 6 Episode 675 Left:81 	 Right: 126	 None: 0	
Epoch 6 Episode 680 Left:102 	 Right: 99	 None: 0	
Epoch 6 Episode 685 Left:99 	 Right: 148	 None: 0	
Epoch 6 Episode 690 Left:89 	 Right: 117	 None: 0	
Epoch 6 Episode 695 Left:94 	 Right: 108	 None: 0	
Epoch 6 Episode 700 Left:31 	 Right: 75	 None: 0	
Epoch 6 Episode 705 Left:69 	 Right: 104	 None: 0	
Epoch 6 Episode 710 Left:117 	 Right: 131	 None: 0	
Epoch 6 Episode 715 Left:103 	 Right: 101	 None: 0	
Epoch 6 Episode 720 Left:84 	 Right: 106	 None: 0	
Epoch 6 Episode 725 Left:82 	 Right: 93	 None: 0	
Epoch 6 Episode 730 Left:91 	 Right: 96	 None: 0	
Epoch 6 Episode 735 Left:81 	 Right: 77	 None: 0	
Epoch 6 Episode 740 Left:146 	 Right: 104	 None: 0	
Epoch 6 Episode 745 Left:140 	 Right: 110	 None: 0	
Epoch 6 Episode 750 Left:83 	 Right: 81	 None: 0	
Epoch 6 Episode 755 Left:82 	 Right: 105	 None: 0	
Epoch 6 Episode 760 Left:102 	 Right: 124	 None: 0	
Epoch 6 Episode 765 Left:55 	 Right: 66	 None: 0	
Epoch 6 Episode 770 Left:135 	 Right: 115	 None: 0	
Epoch 6 Episode 775 Left:65 	 Right: 61	 None: 0	
Epoch 6 Episode 780 Left:104 	 Right: 78	 None: 0	
Epoch 6 Episode 785 Left:81 	 Right: 71	 None: 0	
Epoch 6 Episode 790 Left:114 	 Right: 136	 None: 0	
Epoch 6 Episode 795 Left:111 	 Right: 115	 None: 0	
Epoch 6 Episode 800 Left:71 	 Right: 111	 None: 0	
Epoch 6 Episode 805 Left:102 	 Right: 117	 None: 0	
Epoch 6 Episode 810 Left:42 	 Right: 71	 None: 1	
Epoch 6 Episode 815 Left:88 	 Right: 115	 None: 0	
Epoch 6 Episode 820 Left:101 	 Right: 117	 None: 0	
Epoch 6 Episode 825 Left:44 	 Right: 57	 None: 0	
Epoch 6 Episode 830 Left:96 	 Right: 95	 None: 0	
Epoch 6 Episode 835 Left:91 	 Right: 109	 None: 0	
Epoch 6 Episode 840 Left:129 	 Right: 120	 None: 0	
Epoch 6 Episode 845 Left:118 	 Right: 132	 None: 0	
Epoch 6 Episode 850 Left:99 	 Right: 109	 None: 0	
Epoch 6 Episode 855 Left:82 	 Right: 66	 None: 0	
Epoch 6 Episode 860 Left:123 	 Right: 79	 None: 0	
Epoch 6 Episode 865 Left:123 	 Right: 85	 None: 0	
Epoch 6 Episode 870 Left:112 	 Right: 115	 None: 0	
Epoch 6 Episode 875 Left:89 	 Right: 77	 None: 0	
Epoch 6 Episode 880 Left:70 	 Right: 69	 None: 0	
Epoch 6 Episode 885 Left:85 	 Right: 79	 None: 0	
Epoch 6 Episode 890 Left:73 	 Right: 80	 None: 0	
Epoch 6 Episode 895 Left:100 	 Right: 73	 None: 0	
Epoch 6 Episode 900 Left:89 	 Right: 74	 None: 0	
Epoch 6 Episode 905 Left:95 	 Right: 72	 None: 0	
Epoch 6 Episode 910 Left:101 	 Right: 58	 None: 0	
Epoch 6 Episode 915 Left:122 	 Right: 79	 None: 0	
Epoch 6 Episode 920 Left:87 	 Right: 80	 None: 0	
Epoch 6 Episode 925 Left:93 	 Right: 51	 None: 0	
Epoch 6 Episode 930 Left:89 	 Right: 63	 None: 0	
Epoch 6 Episode 935 Left:112 	 Right: 77	 None: 0	
Epoch 6 Episode 940 Left:89 	 Right: 71	 None: 0	
Epoch 6 Episode 945 Left:125 	 Right: 125	 None: 0	
Epoch 6 Episode 950 Left:91 	 Right: 85	 None: 0	
Epoch 6 Episode 955 Left:132 	 Right: 118	 None: 0	
Epoch 6 Episode 960 Left:121 	 Right: 97	 None: 0	
Epoch 6 Episode 965 Left:120 	 Right: 130	 None: 0	
Epoch 6 Episode 970 Left:81 	 Right: 122	 None: 0	
Epoch 6 Episode 975 Left:65 	 Right: 93	 None: 0	
Epoch 6 Episode 980 Left:66 	 Right: 101	 None: 0	
Epoch 6 Episode 985 Left:73 	 Right: 105	 None: 0	
Epoch 6 Episode 990 Left:76 	 Right: 96	 None: 0	
Epoch 6 Episode 995 Left:93 	 Right: 130	 None: 0	
Epoch 6 Episode 1000 Left:101 	 Right: 149	 None: 0	
Epoch 6 Episode 1005 Left:80 	 Right: 121	 None: 0	
Epoch 6 Episode 1010 Left:35 	 Right: 75	 None: 0	
Epoch 6 Episode 1015 Left:76 	 Right: 125	 None: 0	
Epoch 6 Episode 1020 Left:64 	 Right: 119	 None: 0	
Epoch 6 Episode 1025 Left:80 	 Right: 122	 None: 0	
Epoch 6 Episode 1030 Left:84 	 Right: 125	 None: 0	
Epoch 6 Episode 1035 Left:65 	 Right: 136	 None: 0	
Epoch 6 Episode 1040 Left:97 	 Right: 153	 None: 0	
Epoch 6 Episode 1045 Left:51 	 Right: 115	 None: 0	
Epoch 6 Episode 1050 Left:63 	 Right: 126	 None: 0	
Epoch 6 Episode 1055 Left:99 	 Right: 151	 None: 0	
Epoch 6 Episode 1060 Left:60 	 Right: 101	 None: 0	
Epoch 6 Episode 1065 Left:84 	 Right: 134	 None: 0	
Epoch 6 Episode 1070 Left:70 	 Right: 110	 None: 0	
Epoch 6 Episode 1075 Left:62 	 Right: 100	 None: 0	
